@relation trainingScaled

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute label {1,-1}

@data
0.10417,0.38101,0.19448,0.225,0.44397,0.12822,0.27049,0.40698,0.13221,0.27778,0.42596,0.13758,0.32824,0.47065,0.11921,0.37222,0.47739,0.12782,0.38866,0.45418,0.11709,0.39803,0.41823,0.10773,0.4191,0.35124,0.11318,-1
0.625,0.28907,0.036867,0.7,0.28051,0.036485,0.7377,0.34722,0.036914,0.72222,0.41489,0.042936,0.67939,0.42722,0.03466,0.65556,0.42331,0.041539,0.61345,0.39376,0.036123,0.58882,0.31801,0.030821,0.54642,0.27865,0.030413,1
0.52083,0.1098,0.067552,0.6,0.12665,0.047141,0.63115,0.15619,0.072474,0.63333,0.19748,0.10595,0.60687,0.19873,0.11093,0.59167,0.16227,0.096801,0.57983,0.089559,0.080105,0.56743,0,0.08007,0.53846,0.078597,0.29874,-1
0.33333,0.41203,0.13166,0.275,0.47212,0.1168,0.22131,0.50859,0.2023,0.25,0.61735,0.20716,0.28626,0.64556,0.20441,0.3,0.63271,0.21425,0.30252,0.55242,0.18943,0.27961,0.52666,0.17212,0.27321,0.48415,0.17565,1
0.083333,0.19198,0.024137,0.05,0.36774,0.044427,0.090164,0.51151,0.081357,0.16111,0.60783,0.095321,0.21374,0.62867,0.097711,0.24722,0.60336,0.098192,0.26261,0.54954,0.10911,0.26151,0.56732,0.14615,0.26393,0.57116,0.19435,-1
0,0.22697,0.012377,0,0.25882,0.020038,0,0.2883,0.029474,0,0.34849,0.042059,0.022901,0.4256,0.075971,0.061111,0.45497,0.088858,0.096639,0.43266,0.080249,0.11513,0.42299,0.07473,0.11141,0.38305,0.07507,-1
0.27083,0.3281,0.089399,0.3,0.40982,0.088491,0.30328,0.47142,0.10939,0.3,0.56043,0.14009,0.29389,0.56635,0.13612,0.29167,0.53313,0.14714,0.28782,0.49571,0.14039,0.27138,0.45701,0.13277,0.26658,0.40254,0.14477,-1
0.52083,0.11671,0.011858,0.6125,0.13622,0.009074,0.65574,0.20751,0.023301,0.63333,0.29177,0.045348,0.5458,0.38196,0.10961,0.49167,0.44442,0.17066,0.45798,0.45655,0.14523,0.44243,0.43858,0.12526,0.44164,0.39551,0.14355,-1
0.33333,0.48253,0.18966,0.575,0.54095,0.20512,0.7541,0.56295,0.23204,0.81111,0.59914,0.2528,0.77863,0.58862,0.2305,0.76667,0.54939,0.22875,0.7521,0.50498,0.2018,0.73026,0.47005,0.17161,0.72414,0.39673,0.16978,1
0,0.21772,0.029593,0,0.32846,0.056107,0.065574,0.43079,0.086981,0.11111,0.52917,0.08389,0.17176,0.61159,0.11143,0.225,0.63431,0.12165,0.27311,0.6277,0.1191,0.30921,0.61462,0.11942,0.32626,0.59287,0.15368,1
0,0.28581,0.010443,0.0625,0.34883,0.016308,0.098361,0.38218,0.03435,0.094444,0.50189,0.12746,0.12595,0.56657,0.14464,0.16389,0.56703,0.14858,0.16387,0.56771,0.15458,0.16776,0.57193,0.14169,0.15517,0.49297,0.14071,-1
0.47917,0.28098,0.45942,0.5,0.39184,0.41958,0.5082,0.4699,0.39891,0.47778,0.62764,0.39938,0.40458,0.73758,0.38597,0.35556,0.78539,0.38508,0.34874,0.76911,0.34754,0.33882,0.7811,0.33227,0.32891,0.75396,0.38092,-1
0,0.4325,0.11736,0.025,0.50726,0.083116,0.10656,0.6351,0.15154,0.18889,0.75558,0.18645,0.24046,0.80573,0.22444,0.26111,0.8015,0.23219,0.2479,0.80081,0.31414,0.26974,0.80917,0.32579,0.30504,0.72534,0.33455,-1
0,0.11909,0.004729,0,0.15132,0.009029,0,0.19952,0.013893,0,0.23324,0.016383,0.007634,0.26905,0.025118,0.016667,0.29199,0.039738,0.029412,0.27391,0.046449,0.052632,0.22891,0.040416,0.068966,0.2022,0.04915,-1
0.25,0.3547,0.073491,0.225,0.45139,0.068797,0.21311,0.56957,0.084652,0.22222,0.59326,0.098178,0.24427,0.5924,0.096318,0.23889,0.58814,0.10717,0.23109,0.53386,0.10797,0.22533,0.51409,0.10768,0.22414,0.46778,0.11123,1
0,0.21847,0.012924,0.05,0.30773,0.027405,0.10656,0.39224,0.051028,0.14444,0.51058,0.067779,0.16794,0.57328,0.11325,0.19722,0.60074,0.16808,0.22899,0.56652,0.16163,0.25987,0.5027,0.15289,0.28515,0.42489,0.17485,-1
0.375,0.25217,0.090398,0.45,0.30811,0.093444,0.40984,0.36194,0.12117,0.37778,0.42853,0.15416,0.36641,0.44934,0.15648,0.37222,0.44257,0.16463,0.36555,0.38933,0.15021,0.36513,0.33858,0.13477,0.35013,0.29513,0.14443,1
0.70833,0.24754,0.042656,0.65,0.3469,0.045432,0.60656,0.39449,0.052142,0.57778,0.42938,0.061481,0.53435,0.416,0.068027,0.49444,0.39784,0.07237,0.46639,0.34892,0.062714,0.44737,0.28473,0.046138,0.43501,0.20897,0.03443,1
0.020833,0.18329,0.011116,0.05,0.23213,0.013749,0.065574,0.28741,0.027315,0.11111,0.33562,0.035798,0.15649,0.33511,0.035692,0.175,0.33776,0.068496,0.18908,0.33548,0.10753,0.19901,0.32127,0.14482,0.19894,0.28488,0.15947,-1
0.25,0.44113,0.12748,0.325,0.4693,0.11461,0.36066,0.49257,0.13205,0.41111,0.5056,0.14553,0.4542,0.49846,0.13851,0.475,0.49468,0.13781,0.47059,0.47019,0.13034,0.44737,0.46591,0.11925,0.43767,0.43654,0.13254,-1
0.20833,0.38048,0.039354,0.325,0.49202,0.10916,0.34426,0.57474,0.12834,0.37778,0.58808,0.14863,0.40458,0.59012,0.14265,0.35556,0.585,0.14369,0.29832,0.55054,0.12483,0.26316,0.52258,0.10993,0.24138,0.51532,0.13793,1
0.041667,0.3004,0.07441,0.15,0.40612,0.071792,0.19672,0.46704,0.092453,0.25556,0.52297,0.095965,0.32824,0.53375,0.10006,0.35,0.50385,0.098427,0.29832,0.45296,0.084795,0.27961,0.43179,0.082505,0.2679,0.39792,0.099611,1
0,0.18872,0.013631,0,0.24167,0.009213,0,0.31675,0.015659,0.033333,0.38624,0.020149,0.068702,0.37748,0.020816,0.072222,0.37753,0.019662,0.063025,0.36855,0.032181,0.054276,0.36431,0.051023,0.049072,0.34301,0.0887,-1
0.375,0.38528,0.1399,0.375,0.62617,0.12942,0.32787,0.81599,0.15344,0.35556,0.85222,0.17456,0.34351,0.85153,0.19544,0.32222,0.8276,0.21018,0.31933,0.77082,0.20354,0.33224,0.71974,0.19307,0.35279,0.63666,0.19956,1
0,0.18854,0.035563,0,0.31759,0.064163,0.032787,0.36058,0.085597,0.066667,0.40215,0.076848,0.12977,0.41417,0.066693,0.14444,0.38999,0.07021,0.14286,0.35087,0.058939,0.13816,0.29441,0.045963,0.12732,0.2108,0.036788,-1
0.70833,0.33423,0.17605,0.85,0.44659,0.1699,0.93443,0.48058,0.22009,0.96667,0.52719,0.21683,0.9542,0.537,0.20348,0.95556,0.52551,0.20638,0.92857,0.4902,0.18999,0.90132,0.4636,0.19534,0.87533,0.41711,0.23808,1
0.41667,0.25692,0.026224,0.375,0.44302,0.14569,0.35246,0.54352,0.19461,0.36111,0.59577,0.16581,0.32824,0.61181,0.15361,0.32222,0.61309,0.16213,0.29832,0.58434,0.1386,0.28289,0.56006,0.1197,0.28382,0.50362,0.1269,-1
0.020833,0.34766,0.12521,0.0875,0.42288,0.098146,0.16393,0.44863,0.1063,0.22222,0.49855,0.11315,0.23664,0.51848,0.10505,0.27778,0.51715,0.10483,0.30672,0.47973,0.10508,0.35197,0.42875,0.092676,0.37666,0.36151,0.091133,-1
0.0625,0.43531,0.094497,0.075,0.56476,0.12096,0.07377,0.62325,0.17111,0.083333,0.67222,0.20188,0.068702,0.72928,0.19842,0.075,0.74597,0.21882,0.086134,0.71368,0.18356,0.097039,0.68157,0.16764,0.1008,0.64912,0.1878,1
0,0.22229,0.028626,0,0.263,0.060919,0,0.33441,0.10482,0.033333,0.39251,0.10618,0.045802,0.42323,0.1038,0.086111,0.42412,0.11222,0.11345,0.39056,0.09581,0.13651,0.35772,0.079482,0.15517,0.31376,0.077626,-1
0.083333,0.10968,0.00457,0.0625,0.27389,0.034919,0.04918,0.45865,0.11328,0.055556,0.53701,0.094966,0.061069,0.54367,0.10662,0.080556,0.59014,0.13879,0.081933,0.55782,0.13279,0.080592,0.51326,0.12759,0.078249,0.49648,0.14944,-1
0.33333,0.40245,0.12957,0.35,0.43226,0.10887,0.32787,0.49578,0.15099,0.25556,0.56076,0.15934,0.20611,0.57606,0.13767,0.16667,0.5317,0.13278,0.13866,0.47537,0.11845,0.11513,0.43711,0.10207,0.090186,0.39427,0.0973,-1
0.45833,0.33095,0.038973,0.45,0.52932,0.10648,0.4918,0.61622,0.13232,0.47778,0.65051,0.11548,0.46565,0.72155,0.14994,0.49444,0.75842,0.1934,0.55462,0.75412,0.22275,0.58224,0.74443,0.21707,0.60743,0.67555,0.21871,1
0.45833,0.21805,0.044372,0.55,0.22839,0.032772,0.63934,0.25813,0.039913,0.78889,0.30082,0.041169,0.85496,0.29105,0.037108,0.88889,0.26757,0.045384,0.89916,0.20834,0.042546,0.89474,0.11732,0.035912,0.8939,0.04228,0.033249,1
0.125,0.37058,0.080954,0.225,0.4317,0.10706,0.31148,0.48011,0.14829,0.33333,0.52151,0.16652,0.32061,0.5194,0.17179,0.31111,0.48606,0.18469,0.33613,0.42989,0.16556,0.34539,0.37093,0.15305,0.33554,0.31389,0.16055,1
0.52083,0.12061,0.007338,0.6125,0.16365,0.012903,0.62295,0.22028,0.037097,0.58889,0.28758,0.052495,0.53053,0.32462,0.055298,0.48889,0.32622,0.056918,0.45588,0.2857,0.043062,0.42928,0.20805,0.033989,0.40849,0.13097,0.032352,-1
0.125,0.56449,0.15851,0.175,0.68854,0.19755,0.27869,0.71013,0.2882,0.37778,0.73926,0.35324,0.44275,0.74161,0.35575,0.48333,0.70691,0.37211,0.4916,0.67255,0.34918,0.50987,0.63245,0.32512,0.54907,0.56199,0.35409,1
0,0.29541,0.050302,0,0.31889,0.053696,0.016393,0.41023,0.068981,0.022222,0.49999,0.086101,0.072519,0.50454,0.081385,0.11389,0.461,0.08807,0.11555,0.4146,0.075239,0.1102,0.37792,0.070656,0.11804,0.346,0.076634,1
0.083333,0.19957,0.01651,0.15,0.3449,0.053523,0.18033,0.38123,0.076851,0.21111,0.39606,0.082876,0.20992,0.43229,0.079697,0.21111,0.46144,0.10231,0.19538,0.46824,0.12036,0.19408,0.49074,0.12113,0.20292,0.47741,0.14811,-1
0.5,0.15833,0.016729,0.5625,0.22654,0.021155,0.57377,0.27422,0.042973,0.55556,0.32578,0.068444,0.50763,0.36338,0.085333,0.46944,0.37699,0.10065,0.43487,0.34582,0.093463,0.40789,0.28824,0.079681,0.38727,0.21074,0.076205,-1
0.625,0.2101,0.023491,0.725,0.28388,0.040154,0.83607,0.33224,0.06225,0.88889,0.37512,0.080222,0.90076,0.36702,0.076407,0.9,0.34815,0.075172,0.87815,0.29352,0.062868,0.84211,0.22861,0.051704,0.80902,0.16625,0.049696,1
0,0.23638,0.057058,0,0.36524,0.040311,0.04918,0.42492,0.048016,0.088889,0.47495,0.060695,0.12977,0.48597,0.067431,0.13333,0.48639,0.083231,0.12815,0.46764,0.078944,0.13158,0.44282,0.073354,0.11804,0.42908,0.087929,-1
0.70833,0.18651,0.048935,0.575,0.32534,0.06019,0.42623,0.44163,0.055658,0.31111,0.52998,0.056188,0.23664,0.54161,0.054148,0.18889,0.50709,0.057931,0.17227,0.44321,0.046788,0.16941,0.35446,0.039292,0.15915,0.29775,0.038546,-1
0.41667,0.50009,0.14123,0.625,0.55476,0.16183,0.77049,0.57061,0.20322,0.82222,0.60191,0.22586,0.84733,0.59554,0.21747,0.85,0.58477,0.22483,0.83193,0.55386,0.23093,0.82237,0.53753,0.24271,0.81167,0.47618,0.27072,1
0.16667,0.2801,0.035079,0.525,0.36892,0.038732,0.72131,0.36846,0.046164,0.77778,0.47061,0.11794,0.77099,0.56223,0.24764,0.78611,0.56606,0.27425,0.78782,0.50651,0.24202,0.78618,0.47619,0.23457,0.7931,0.44132,0.25569,1
0.1875,0.20187,0.023119,0.225,0.25034,0.023833,0.22951,0.29138,0.031981,0.21111,0.36263,0.034576,0.20992,0.44477,0.065702,0.19722,0.50602,0.12376,0.20588,0.53046,0.12847,0.21546,0.52498,0.13816,0.21751,0.47343,0.13831,-1
0.16667,0.56537,0.16918,0.225,0.66015,0.19923,0.32787,0.70703,0.27832,0.42222,0.71895,0.3075,0.48092,0.72003,0.32838,0.52778,0.69341,0.37208,0.56303,0.66304,0.36464,0.58388,0.64129,0.34874,0.58621,0.5731,0.36926,1
0.16667,0.10854,0.008073,0.1625,0.12896,0.008562,0.16393,0.15141,0.009665,0.15556,0.19465,0.012892,0.14885,0.22197,0.014936,0.15278,0.24129,0.023039,0.15336,0.25019,0.041766,0.15461,0.2347,0.058814,0.15782,0.21472,0.073579,-1
0,0.17334,0.020623,0.025,0.26897,0.026945,0.11475,0.33279,0.043694,0.2,0.39229,0.051527,0.25191,0.44099,0.0572,0.26111,0.47905,0.073312,0.2605,0.45826,0.079511,0.24671,0.4345,0.07617,0.23077,0.42401,0.090273,1
0.16667,0.46624,0.10597,0.2125,0.58669,0.15516,0.27049,0.66132,0.16897,0.29444,0.70964,0.1915,0.30534,0.7123,0.17239,0.31667,0.64979,0.18544,0.28992,0.6095,0.17592,0.28618,0.59082,0.16678,0.28117,0.51981,0.1763,1
0.041667,0.34902,0.2453,0.1875,0.46671,0.19617,0.30328,0.51906,0.24413,0.37222,0.5691,0.26798,0.40458,0.59233,0.25272,0.42222,0.59093,0.266,0.43277,0.54778,0.24423,0.45066,0.4901,0.21511,0.46552,0.39796,0.21927,-1
0.375,0.4266,0.12202,0.4,0.50865,0.10359,0.45902,0.54664,0.1236,0.47778,0.6182,0.1569,0.46565,0.61619,0.12993,0.45,0.56079,0.13068,0.42017,0.50196,0.10936,0.40461,0.47523,0.087745,0.37931,0.42361,0.086883,1
0.5,0.25243,0.044063,0.575,0.32027,0.032775,0.67213,0.34243,0.039542,0.76667,0.40311,0.036268,0.74809,0.43004,0.041909,0.67222,0.4188,0.039042,0.60504,0.36431,0.036495,0.5625,0.32749,0.033108,0.54377,0.26473,0.028391,1
0.41667,0.26297,0.048471,0.375,0.3688,0.044096,0.31148,0.44573,0.071499,0.31111,0.53935,0.11155,0.35115,0.57825,0.13032,0.4,0.55381,0.11491,0.42017,0.513,0.10446,0.40132,0.49073,0.099024,0.37401,0.43272,0.10599,1
0,0.22913,0.060772,0.075,0.34501,0.054479,0.18033,0.41517,0.069877,0.25556,0.51539,0.087344,0.29008,0.57821,0.094996,0.32778,0.58074,0.10091,0.33613,0.5834,0.11927,0.34046,0.59601,0.13796,0.3382,0.55064,0.13986,1
0.625,0.17817,0.028662,0.5,0.27984,0.03051,0.5082,0.31635,0.036306,0.51111,0.34875,0.044599,0.49618,0.35705,0.044473,0.48889,0.34548,0.047206,0.48319,0.30367,0.041701,0.50329,0.24746,0.033956,0.51459,0.18754,0.031504,1
0.14583,0.40097,0.13357,0.1625,0.54898,0.087534,0.18033,0.63011,0.086105,0.19444,0.73666,0.10537,0.22137,0.79257,0.1074,0.25833,0.83157,0.14043,0.30672,0.84521,0.1755,0.33553,0.84464,0.18788,0.33422,0.77678,0.25228,-1
0.041667,0.52052,0.1331,0.125,0.65125,0.14219,0.20492,0.69975,0.20818,0.22778,0.7245,0.27065,0.20992,0.71207,0.24923,0.2,0.69627,0.25123,0.19538,0.64911,0.22881,0.18421,0.58872,0.20262,0.17374,0.48735,0.2085,1
0.54167,0.32299,0.1015,0.75,0.36609,0.096672,0.90164,0.36848,0.11652,0.98889,0.38985,0.1206,0.99237,0.40311,0.12148,0.98333,0.39902,0.13259,0.94118,0.37197,0.12292,0.89474,0.34185,0.12047,0.84615,0.30352,0.13442,1
0.75,0.16399,0.042563,0.825,0.17797,0.029233,0.90164,0.19938,0.031322,0.96667,0.25395,0.051117,0.98473,0.26217,0.046405,0.99444,0.24558,0.041401,1,0.19483,0.030306,1,0.10035,0.018671,1,0.013356,0.010618,1
0.14583,0.44639,0.12459,0.1625,0.46894,0.10186,0.18033,0.46383,0.12072,0.22778,0.491,0.1417,0.26336,0.51126,0.13606,0.29722,0.54026,0.15311,0.28782,0.51224,0.16028,0.27632,0.47691,0.1452,0.26923,0.43505,0.14846,-1
0.125,0.402,0.087495,0.175,0.50541,0.099823,0.2623,0.56474,0.13508,0.32222,0.6458,0.13388,0.32824,0.68532,0.16933,0.35,0.71043,0.2161,0.36134,0.71588,0.21455,0.38487,0.71501,0.20508,0.39523,0.66364,0.21558,1
0.45833,0.1948,0.024125,0.575,0.25931,0.025141,0.68852,0.31293,0.040385,0.74444,0.3722,0.04883,0.70992,0.3836,0.049373,0.66111,0.41047,0.052987,0.57983,0.41388,0.055939,0.52138,0.36901,0.050762,0.50531,0.31403,0.046591,1
0,0.18774,0.024405,0,0.28315,0.030175,0,0.32979,0.029636,0,0.3783,0.03641,0.022901,0.43935,0.054154,0.038889,0.43475,0.058786,0.054622,0.38453,0.054696,0.065789,0.36041,0.052758,0.06366,0.32007,0.05259,-1
0.375,0.38753,0.13304,0.4,0.502,0.18834,0.5082,0.5463,0.21328,0.52222,0.5768,0.19979,0.48855,0.62512,0.19791,0.48333,0.63301,0.21663,0.4958,0.5848,0.20306,0.48684,0.59214,0.20075,0.48806,0.5488,0.2277,1
0,0.2738,0.040532,0.025,0.35827,0.041853,0.016393,0.41636,0.052028,0.011111,0.44812,0.063298,0.007634,0.45525,0.059503,0.005556,0.43556,0.055429,0.004202,0.37271,0.046752,0.00329,0.29283,0.039274,0,0.21521,0.031782,1
0.125,0.43945,0.064471,0.175,0.4862,0.078889,0.19672,0.55715,0.096654,0.22222,0.6077,0.10709,0.20611,0.6019,0.11426,0.19722,0.60945,0.11764,0.20168,0.58912,0.11221,0.21546,0.60697,0.12058,0.22679,0.6113,0.16375,1
0.29167,0.19594,0.015497,0.45,0.29912,0.029517,0.4918,0.34383,0.038864,0.57778,0.38376,0.046326,0.61832,0.39176,0.039929,0.63889,0.3665,0.040082,0.62185,0.33233,0.037374,0.59539,0.29938,0.038729,0.57825,0.24708,0.038576,1
0.10417,0.36812,0.037017,0.1625,0.47527,0.037413,0.2623,0.55775,0.079809,0.32778,0.62884,0.090255,0.35496,0.60268,0.1061,0.36389,0.54732,0.14424,0.37395,0.48256,0.16723,0.37829,0.5201,0.23046,0.36605,0.5173,0.31117,-1
0.52083,0.010681,0.003039,0.6125,0.077487,0.056844,0.63934,0.17445,0.12392,0.57778,0.4797,0.59179,0.54962,0.71559,0.8975,0.55278,0.70764,0.77437,0.52941,0.65605,0.66999,0.51645,0.69712,0.7523,0.51194,0.65797,0.81389,-1
0.25,0.21937,0.016732,0.6,0.2515,0.017026,0.77049,0.2542,0.025586,0.8,0.29371,0.037919,0.76336,0.31726,0.041601,0.73333,0.31202,0.041385,0.68908,0.27181,0.03136,0.64803,0.21315,0.02228,0.61804,0.15561,0.015196,1
0.083333,0.42312,0.10128,0.075,0.50487,0.13749,0.065574,0.51197,0.16082,0.077778,0.60088,0.17455,0.083969,0.6387,0.17024,0.10556,0.66058,0.16422,0.12185,0.62683,0.14525,0.1398,0.61672,0.14307,0.16844,0.6271,0.18911,-1
0,0.28213,0.065408,0.025,0.39305,0.07845,0.13934,0.42116,0.086963,0.25556,0.4685,0.11216,0.31298,0.50801,0.11164,0.325,0.52059,0.11363,0.31723,0.50724,0.10666,0.30099,0.49093,0.098516,0.2878,0.44444,0.10525,-1
0,0.23577,0.037209,0,0.32106,0.048413,0.016393,0.40393,0.063041,0.044444,0.48032,0.080391,0.057252,0.49802,0.071044,0.083333,0.46469,0.073822,0.10504,0.41667,0.055351,0.12171,0.35835,0.040842,0.14324,0.28853,0.041465,1
0.375,0.54198,0.21684,0.45,0.63881,0.17077,0.4918,0.66036,0.20777,0.46667,0.69568,0.24033,0.45038,0.71523,0.234,0.46111,0.70441,0.22941,0.47059,0.67102,0.20213,0.44737,0.64515,0.18805,0.44032,0.56283,0.19446,1
0,0.1695,0.031817,0.0125,0.26959,0.03708,0.098361,0.36396,0.056618,0.15,0.44445,0.055643,0.18702,0.46757,0.059762,0.21111,0.44695,0.070982,0.21218,0.40989,0.067352,0.22039,0.38151,0.066275,0.23077,0.32966,0.06758,-1
0,0.37088,0.081936,0.075,0.42892,0.057038,0.13115,0.44248,0.067218,0.18889,0.5086,0.092072,0.24427,0.5582,0.083867,0.28889,0.59834,0.10501,0.33613,0.57279,0.10451,0.3602,0.56604,0.097814,0.37135,0.53334,0.11909,1
0.625,0.19925,0.032134,0.75,0.25673,0.030156,0.90164,0.30017,0.052098,0.98889,0.30184,0.056133,1,0.2884,0.051029,0.98333,0.26455,0.047528,0.96218,0.19028,0.037386,0.94737,0.095633,0.022738,0.92838,0.005949,0.012754,1
0,0.15344,0.011033,0.0125,0.16744,0.013788,0.016393,0.22281,0.01667,0.011111,0.27444,0.023316,0.019084,0.31298,0.032485,0.044444,0.36807,0.051565,0.084034,0.36557,0.067708,0.125,0.31741,0.055356,0.14987,0.22208,0.05098,-1
0,0.47197,0.11795,0.075,0.55498,0.10284,0.18033,0.57312,0.14929,0.22222,0.61139,0.13506,0.23664,0.59263,0.13127,0.23889,0.60049,0.13272,0.22269,0.54878,0.11904,0.20395,0.52484,0.11801,0.20292,0.48984,0.12852,1
0.25,0.31659,0.033914,0.4,0.35763,0.029352,0.4918,0.35923,0.058493,0.52222,0.42285,0.06527,0.51908,0.43511,0.0716,0.51667,0.43294,0.073996,0.52101,0.39478,0.067036,0.51316,0.34988,0.057897,0.50663,0.28903,0.061848,1
0.125,0.39894,0.082073,0.2,0.44536,0.086494,0.2377,0.48273,0.13691,0.26111,0.51776,0.13928,0.29008,0.51739,0.12687,0.32222,0.49151,0.1191,0.31092,0.48961,0.11385,0.27796,0.59815,0.1402,0.26658,0.66228,0.19424,-1
0.16667,0.43288,0.030641,0.2625,0.4332,0.0561,0.31148,0.44554,0.085712,0.34444,0.48508,0.12697,0.37405,0.50099,0.13169,0.40556,0.46712,0.13169,0.43277,0.41065,0.11926,0.42763,0.36919,0.10404,0.42175,0.30578,0.10062,-1
0.14583,0.35291,0.062196,0.1375,0.46941,0.08021,0.12295,0.53828,0.11486,0.13889,0.58348,0.12662,0.16031,0.59842,0.11643,0.18056,0.59462,0.11791,0.21429,0.57023,0.10481,0.24178,0.54138,0.1006,0.25199,0.49139,0.13108,-1
0.27083,0.29001,0.055173,0.275,0.35809,0.044955,0.2459,0.47933,0.065966,0.23333,0.58019,0.091808,0.22519,0.61648,0.089477,0.20833,0.62191,0.099994,0.20588,0.5783,0.10256,0.23355,0.56094,0.10065,0.26393,0.50278,0.10971,-1
0,0.32231,0.060673,0,0.45686,0.044257,0.016393,0.46584,0.059788,0.022222,0.47072,0.090656,0.034351,0.46902,0.09208,0.041667,0.46076,0.089967,0.081933,0.4275,0.079767,0.13651,0.38633,0.070375,0.17109,0.33836,0.073201,1
0,0.18152,0.042251,0,0.25363,0.053647,0,0.32882,0.082722,0,0.33396,0.059571,0,0.401,0.061569,0,0.46169,0.09865,0.012605,0.44064,0.089732,0.042763,0.41218,0.069769,0.071618,0.35991,0.072547,-1
0.10417,0.14276,0.004506,0.0875,0.21835,0.041379,0.065574,0.27364,0.066019,0.055556,0.39004,0.078494,0.057252,0.48,0.11697,0.10833,0.53965,0.13317,0.14916,0.55979,0.11846,0.1727,0.55867,0.11271,0.19761,0.52172,0.12457,-1
0,0.21238,0.047511,0.1,0.33044,0.047829,0.2623,0.37516,0.054816,0.37778,0.40705,0.046353,0.42748,0.41465,0.041467,0.41667,0.40669,0.044731,0.39496,0.35198,0.036486,0.38158,0.27427,0.027457,0.37931,0.19886,0.023415,1
0.66667,0.39266,0.18845,0.75,0.50624,0.1797,0.85246,0.54659,0.2091,0.84444,0.58177,0.23285,0.80153,0.57398,0.21834,0.80556,0.53711,0.21512,0.80252,0.47749,0.19181,0.78618,0.43477,0.16518,0.75597,0.38663,0.17993,1
0,0.27024,0.075426,0,0.31851,0.067007,0,0.3963,0.096101,0.011111,0.4683,0.12796,0.038168,0.49617,0.13973,0.055556,0.52106,0.15671,0.088235,0.5009,0.13859,0.11513,0.46945,0.13824,0.13528,0.43248,0.15416,-1
0.083333,0.31653,0.057789,0.125,0.38967,0.05238,0.14754,0.42307,0.063308,0.17778,0.453,0.06582,0.18321,0.48849,0.069485,0.21667,0.48866,0.08679,0.2437,0.46798,0.074396,0.25493,0.40356,0.050438,0.25729,0.31294,0.042622,1
0.083333,0.37551,0.15677,0.1125,0.54606,0.11979,0.17213,0.62746,0.12804,0.20556,0.64846,0.13614,0.24046,0.65815,0.14069,0.25,0.69671,0.18237,0.2479,0.69267,0.18139,0.24178,0.67465,0.15679,0.23475,0.61901,0.16292,-1
0.1875,0.38798,0.12128,0.2125,0.49964,0.089387,0.20492,0.52336,0.10449,0.22222,0.59413,0.11338,0.22137,0.70479,0.15002,0.25,0.75077,0.20233,0.2605,0.73041,0.1819,0.27632,0.71505,0.17086,0.30769,0.66374,0.20067,-1
0,0.11341,0.008126,0,0.18191,0.0095,0.008197,0.25429,0.048096,0.05,0.32445,0.078548,0.087786,0.35129,0.068184,0.10833,0.35585,0.064795,0.12395,0.3263,0.059693,0.13158,0.27007,0.055619,0.13793,0.21435,0.053133,-1
0.020833,0.14843,0.010494,0.05,0.19961,0.011506,0.098361,0.20535,0.012906,0.088889,0.25641,0.031196,0.087786,0.29537,0.041604,0.094444,0.30731,0.041749,0.10504,0.29644,0.05362,0.11842,0.27976,0.068305,0.1313,0.24944,0.063231,-1
0.33333,0.64599,0.23069,0.55,0.6864,0.3181,0.65574,0.75617,0.55251,0.69444,0.82856,0.5847,0.69847,0.85683,0.67118,0.69722,0.79439,0.6748,0.69118,0.73113,0.63434,0.69408,0.67754,0.62973,0.68966,0.58922,0.71085,-1
0.41667,0.52725,0.97672,0.5875,0.72071,0.9441,0.71311,0.6627,0.86805,0.74444,0.65863,0.88858,0.71756,0.75252,1,0.70278,0.74869,1,0.66387,0.76029,0.927,0.62664,0.84639,1,0.61008,0.80633,0.98112,-1
0.22917,0.25614,0.043475,0.2,0.47201,0.11565,0.20492,0.58066,0.14465,0.32778,0.63035,0.14611,0.42748,0.62045,0.14472,0.47778,0.56337,0.15933,0.5021,0.47106,0.15302,0.52467,0.38517,0.14042,0.53714,0.29962,0.14118,-1
0.041667,0.3735,0.045472,0.1,0.41906,0.059375,0.18033,0.57809,0.15544,0.23333,0.69605,0.197,0.22519,0.74452,0.2233,0.22222,0.73318,0.23836,0.22479,0.71187,0.23251,0.21875,0.72047,0.22112,0.20955,0.69183,0.23279,-1
0.20833,0.19566,0.017735,0.475,0.26118,0.030419,0.67213,0.27274,0.036936,0.8,0.29081,0.039231,0.85496,0.27896,0.040266,0.88889,0.26438,0.046312,0.89916,0.21442,0.04174,0.89803,0.13602,0.036698,0.88859,0.063321,0.033422,1
